wtDoppler,wtDopplerPos,wtDopplerNeg,wtRange,numDetections,wtAzimuthMean,wtElevMean,azDoppCorr,wtAzimuthStd,wtdElevStd,label
5.172145843505859,16.786218643188477,-34.500762939453125,4.72571325302124,31.0,1.232151985168457,0.026801954954862595,0.7715697884559631,237.24964904785156,0.9186857342720032,0
1.2367563247680664,21.084630966186523,-35.54937744140625,4.788017272949219,21.0,9.603090286254883,-2.151970863342285,0.7850016951560974,134.0993194580078,0.6139016151428223,0
1.1777520179748535,27.998090744018555,-34.94124984741211,4.5276570320129395,9.0,13.415249824523926,-2.7143001556396484,0.7448296546936035,33.52919006347656,1.0563979148864746,0
1.4098094701766968,32.13370132446289,-34.632850646972656,4.298886775970459,0.0,-8.164765357971191,-5.6747212409973145,0.6696702241897583,22.136207580566406,33.608612060546875,0
-2.406261444091797,34.11798095703125,-34.30355453491211,4.277954578399658,2.0,5.538605690002441,1.5550932884216309,0.6838696002960205,79.28889465332031,68.90514373779297,0
1.3098126649856567,35.618316650390625,-34.48480224609375,4.318075656890869,0.0,-2.404325008392334,-4.322910785675049,-0.1784229725599289,32.30689239501953,51.42927169799805,0
1.0884041786193848,35.11415100097656,-35.020755767822266,4.295212268829346,0.0,-4.729879379272461,1.0556055307388306,-0.4905223846435547,79.03824615478516,84.41699981689453,0
-2.0926859378814697,31.136573791503906,-34.328948974609375,4.419014930725098,0.0,4.2666168212890625,0.9145856499671936,-0.40161749720573425,69.09104919433594,90.20932006835938,0
1.4062068462371826,34.54840087890625,-34.15021514892578,4.3584675788879395,0.0,0.08474347740411758,1.8859974145889282,-0.43026283383369446,89.82340240478516,102.84610748291016,0
-3.1649727821350098,34.30959701538086,-34.857818603515625,4.285867214202881,1.0,-0.20961368083953857,1.4072544574737549,-0.28852200508117676,92.70816802978516,68.60164642333984,0
-2.375196695327759,35.65204620361328,-36.30960464477539,4.391077995300293,0.0,1.3399261236190796,-3.13228702545166,-0.24462352693080902,87.50704193115234,77.54310607910156,0
-2.7839818000793457,35.91683578491211,-36.42058181762695,4.3114542961120605,0.0,0.9862232804298401,-0.5921472907066345,-0.16515521705150604,112.85772705078125,79.22779083251953,0
2.452786922454834,33.73261260986328,-34.439064025878906,4.382367134094238,0.0,-1.5248355865478516,3.8402132987976074,-0.2638424038887024,66.15298461914062,58.71466064453125,0
-2.1431949138641357,34.00497055053711,-34.77052688598633,4.197408199310303,0.0,4.4248809814453125,-0.08892200887203217,-0.3692565858364105,87.27238464355469,100.36190795898438,0
1.7081691026687622,33.32097625732422,-32.87926483154297,4.3719096183776855,0.0,0.06128909811377525,-2.456185817718506,-0.5353482961654663,68.95116424560547,85.27201080322266,0
