wtDoppler,wtDopplerPos,wtDopplerNeg,wtRange,numDetections,wtAzimuthMean,wtElevMean,azDoppCorr,wtAzimuthStd,wtdElevStd,label
-2.3086841106414795,34.82365417480469,-37.02163314819336,4.308551788330078,0.0,1.7235872745513916,-2.8821284770965576,-0.04042486101388931,70.127197265625,55.0238037109375,1
2.016676902770996,35.05494689941406,-35.16044235229492,4.191110134124756,0.0,5.643808364868164,-2.608985185623169,0.07874111086130142,52.63387680053711,75.8314208984375,1
-2.0369935035705566,34.00013732910156,-35.46992111206055,4.278332710266113,0.0,0.6997715830802917,1.3834174871444702,0.08670502156019211,93.15715026855469,74.3006362915039,1
-2.6624948978424072,33.68400192260742,-34.68906021118164,4.314795970916748,0.0,0.2519879639148712,1.6510241031646729,0.06277494132518768,57.01089859008789,118.28273010253906,1
2.165288209915161,35.95957565307617,-34.795013427734375,4.22932767868042,0.0,-3.1446404457092285,0.6829139590263367,-0.1387949436903,74.43189239501953,94.19104766845703,1
-5.13797664642334,34.57285690307617,-35.217777252197266,4.31045389175415,0.0,5.546080112457275,2.808140993118286,-0.3429228365421295,21.346723556518555,21.751667022705078,1
-2.0588865280151367,34.4688835144043,-35.797054290771484,4.274276256561279,0.0,0.6396138668060303,-6.043808460235596,-0.3150644898414612,65.19668579101562,35.27824020385742,1
1.5397950410842896,35.1788444519043,-33.0455436706543,4.34063720703125,1.0,-6.555951118469238,0.13559633493423462,-0.426095187664032,81.486328125,92.90402221679688,1
3.5411758422851562,34.86246871948242,-34.32444381713867,4.33879280090332,0.0,0.3892931342124939,-0.036844536662101746,-0.3532021939754486,93.19338989257812,79.40266418457031,1
1.4113308191299438,34.86730194091797,-35.66065216064453,4.269344806671143,0.0,2.5004377365112305,-3.5285212993621826,-0.30674317479133606,67.17607116699219,113.00375366210938,1
1.6938616037368774,36.35336685180664,-34.5429573059082,4.4142165184021,0.0,-3.768720865249634,0.22222930192947388,-0.17183446884155273,104.5453872680664,111.38653564453125,1
1.81735098361969,34.90354919433594,-34.739463806152344,4.308073043823242,2.0,-3.4866888523101807,4.661506175994873,-0.25376906991004944,64.30364227294922,80.61582946777344,1
-3.5045347213745117,33.218849182128906,-34.455467224121094,4.1999688148498535,0.0,-2.5060575008392334,2.2038722038269043,0.04085543379187584,80.17552947998047,32.44994354248047,1
1.5841331481933594,33.20045852661133,-35.384315490722656,4.295132637023926,0.0,-3.885035991668701,1.2170500755310059,-0.08802799880504608,57.144203186035156,55.101993560791016,1
-2.631519079208374,34.951717376708984,-35.263484954833984,4.307252883911133,1.0,0.686750054359436,1.2158539295196533,-0.09471233189105988,126.69457244873047,64.74342346191406,1
-2.2565879821777344,34.92787551879883,-29.822010040283203,4.573241233825684,10.0,5.156876564025879,-8.315827369689941,-0.3737035095691681,0.5445899963378906,0.8488998413085938,1
1.2026764154434204,35.69636917114258,-35.02545166015625,4.2820143699646,0.0,-0.7155004739761353,-0.26606518030166626,-0.22343626618385315,34.00688552856445,91.90421295166016,1
-3.0813286304473877,34.61484146118164,-35.72370910644531,4.404255390167236,0.0,0.07893561571836472,0.19660519063472748,-0.21162544190883636,71.72709655761719,67.97595977783203,1
-4.201317310333252,33.24067306518555,-19.08064079284668,4.791838645935059,19.0,10.622354507446289,-6.037517547607422,-0.2749743163585663,0.622650146484375,0.3039817810058594,1
-4.688909530639648,35.70315933227539,-17.176679611206055,4.722697734832764,32.0,10.89730453491211,-6.062812805175781,-0.44161534309387207,0.42642974853515625,0.65960693359375,1
-6.983076095581055,33.13238525390625,-19.71418571472168,4.60516881942749,35.0,10.920073509216309,-5.813772678375244,-0.5858398675918579,1.17181396484375,0.3396186828613281,1
-9.295462608337402,35.035091400146484,-16.550386428833008,4.211097717285156,49.0,12.021843910217285,-2.6943299770355225,-0.7567920088768005,0.761962890625,1.1693425178527832,1
-8.573206901550293,35.25574493408203,-21.23029327392578,3.8313887119293213,47.0,11.85867977142334,-3.125761032104492,-0.7869100570678711,0.673370361328125,0.2353982925415039,1
-9.594554901123047,35.95906448364258,-21.093109130859375,3.5223472118377686,80.0,12.327619552612305,3.896785259246826,-0.7993192672729492,0.4051361083984375,6.253203392028809,1
6.191721439361572,16.224292755126953,-35.462162017822266,3.4436371326446533,76.0,-4.849175930023193,3.168429136276245,-0.824040412902832,6.406406402587891,3.305116653442383,1
6.760975360870361,16.65787124633789,-34.533077239990234,3.9879631996154785,88.0,-5.828229904174805,1.7370084524154663,-0.8475000262260437,1.750152587890625,15.771350860595703,1
7.593976974487305,11.040525436401367,-34.71331787109375,4.238790988922119,86.0,-7.1924519538879395,1.7298924922943115,-0.8792216181755066,1.8767738342285156,0.46765661239624023,1
6.979562282562256,13.250469207763672,-34.89015197753906,4.463160037994385,58.0,-7.5293402671813965,-1.070032000541687,-0.8998849987983704,2.3041954040527344,54.71107482910156,1
