wtDoppler,wtDopplerPos,wtDopplerNeg,wtRange,numDetections,wtAzimuthMean,wtElevMean,azDoppCorr,wtAzimuthStd,wtdElevStd,label
-3.3376970291137695,34.30637741088867,-29.982343673706055,4.409627914428711,10.0,5.31564474105835,10.397686004638672,-0.5414319634437561,0.9160747528076172,1.0619277954101562,2
-2.798227310180664,34.06043243408203,-28.329011917114258,4.429682731628418,17.0,6.410585880279541,10.073357582092285,-0.5935338139533997,1.5583992004394531,45.32243347167969,2
-2.4662461280822754,34.81289291381836,-24.70793914794922,4.936020851135254,14.0,5.211507320404053,11.40455436706543,-0.6143119931221008,0.79449462890625,0.7750244140625,2
-5.119274139404297,35.0591926574707,-19.834999084472656,5.141645908355713,30.0,4.600954532623291,10.813701629638672,-0.5997960567474365,1.7811431884765625,1.5823898315429688,2
-7.774644374847412,34.205238342285156,-14.435622215270996,5.2847065925598145,45.0,3.273672580718994,9.710638999938965,-0.4754333794116974,0.5388011932373047,0.8439712524414062,2
-6.9044904708862305,34.038352966308594,-16.867141723632812,4.781006336212158,63.0,4.611469745635986,9.478015899658203,-0.5051937699317932,1.022104263305664,1.8878250122070312,2
-3.888103485107422,36.16767120361328,-17.633317947387695,4.5819172859191895,53.0,3.864105224609375,8.779221534729004,-0.5398817658424377,1.7204551696777344,1.6751937866210938,2
-5.021557807922363,35.04270553588867,-21.91632843017578,4.294195175170898,52.0,2.8119254112243652,8.650528907775879,-0.5299040079116821,7.723390102386475,2.3076019287109375,2
-2.11725115776062,33.93650817871094,-25.553083419799805,4.00812292098999,17.0,1.8548647165298462,6.220599174499512,-0.5283505916595459,3.137712001800537,17.937702178955078,2
-0.320370078086853,30.954607009887695,-34.45697784423828,4.1688690185546875,7.0,3.495443820953369,-6.255303859710693,-0.4451204240322113,15.192498207092285,23.983165740966797,2
2.282689094543457,25.190088272094727,-35.344058990478516,4.176341533660889,21.0,3.5950164794921875,-9.26853084564209,-0.3726641535758972,0.8184709548950195,1.4910430908203125,2
0.9300792217254639,22.885290145874023,-35.1664924621582,4.406943321228027,25.0,2.950343132019043,-10.92641830444336,-0.33118966221809387,0.5821037292480469,1.2448272705078125,2
2.1924452781677246,19.713834762573242,-33.65225601196289,4.490860462188721,30.0,3.3636794090270996,-11.932320594787598,-0.24409140646457672,1.0462007522583008,1.1834869384765625,2
0.7284660339355469,23.14822006225586,-32.72052764892578,4.530156135559082,21.0,3.0151543617248535,-12.180817604064941,-0.18108303844928741,0.9869422912597656,0.4235076904296875,2
1.8395112752914429,24.14554214477539,-35.73221206665039,4.530959129333496,15.0,1.2384473085403442,-13.2749605178833,-0.260897696018219,2.1716291904449463,0.73284912109375,2
2.094081401824951,35.1417350769043,-34.769840240478516,4.2710280418396,0.0,-5.255441665649414,0.3400875926017761,-0.40689271688461304,109.92455291748047,62.74093246459961,2
-1.7335222959518433,33.478214263916016,-35.247554779052734,4.296937465667725,0.0,1.9329878091812134,-1.4462544918060303,-0.39997178316116333,104.3304443359375,83.82245635986328,2
-1.005859613418579,34.82033920288086,-34.0879020690918,4.2698798179626465,1.0,2.4060990810394287,3.051913261413574,-0.41391003131866455,65.69461822509766,71.71031188964844,2
-2.3332037925720215,33.61184310913086,-35.14850616455078,4.261507987976074,0.0,0.30154791474342346,-1.589380145072937,-0.3903864324092865,109.29714965820312,78.01876831054688,2
-0.4532712697982788,35.4918212890625,-35.68845748901367,4.3240838050842285,1.0,2.3453023433685303,0.9224503636360168,-0.4060032069683075,96.35409545898438,71.07130432128906,2
-1.402085304260254,33.64043426513672,-35.99443054199219,4.304846286773682,0.0,-1.4183064699172974,-0.8257163166999817,-0.37692147493362427,71.38030242919922,51.927894592285156,2
0.3973686397075653,35.04096603393555,-35.20448684692383,4.358940601348877,0.0,5.13211727142334,-1.2843601703643799,-0.30519717931747437,67.87275695800781,74.93180084228516,2
0.08061376959085464,35.061065673828125,-33.13079833984375,4.35115909576416,0.0,-1.0271271467208862,2.191899538040161,-0.31554660201072693,77.37671661376953,47.561668395996094,2
0.39588963985443115,35.76485824584961,-36.10064697265625,4.312105178833008,1.0,-4.7926530838012695,-2.4578022956848145,-0.28876519203186035,70.31246948242188,20.659164428710938,2
2.766329526901245,34.48682403564453,-34.7672004699707,4.270609378814697,0.0,4.9923906326293945,0.6210939884185791,-0.15516355633735657,84.4197006225586,89.2492446899414,2
-1.3638120889663696,33.245819091796875,-35.664485931396484,4.2645769119262695,0.0,-0.7350848913192749,1.8462306261062622,-0.006899071391671896,98.1645278930664,129.29762268066406,2
-0.6362690329551697,33.2601203918457,-35.98762130737305,4.231525421142578,0.0,-1.0949898958206177,1.2803655862808228,0.0779871717095375,130.02976989746094,45.41042709350586,2
-1.0582314729690552,33.64421463012695,-35.364410400390625,4.245522499084473,0.0,4.739810466766357,-1.032193660736084,0.11512214690446854,29.603734970092773,110.52590942382812,2
-1.4657644033432007,34.17848587036133,-36.18794631958008,4.345175743103027,2.0,2.0202202796936035,-7.924075603485107,0.09632354229688644,33.72146224975586,40.1396369934082,2
-2.9561967849731445,27.76743507385254,-36.39253234863281,4.599180221557617,8.0,0.27778515219688416,-9.284605026245117,0.13640852272510529,0.9303037524223328,0.9455795288085938,2
-0.42057234048843384,28.827028274536133,-34.8343391418457,4.573098182678223,8.0,0.931638777256012,-10.041422843933105,0.08518281579017639,12.283880233764648,0.38535308837890625,2
-1.1724450588226318,29.23992919921875,-34.39958953857422,4.4231696128845215,10.0,0.048893701285123825,-9.30225944519043,0.0776066929101944,0.8270487785339355,1.1259994506835938,2
-1.746890902519226,32.42298889160156,-37.41046142578125,4.417553901672363,6.0,-3.0582175254821777,-9.385231018066406,0.06302668899297714,7.588395118713379,2.7397994995117188,2
-1.0264264345169067,30.69774055480957,-36.1507453918457,4.349771499633789,9.0,-1.261264443397522,-8.640819549560547,0.028719959780573845,24.296316146850586,4.476142883300781,2
1.4733333587646484,28.98845863342285,-35.06879806518555,4.387213230133057,16.0,0.5766391754150391,-7.32834005355835,-0.004016195423901081,0.5690649151802063,0.22053146362304688,2
-1.063744306564331,32.84373474121094,-35.74779510498047,4.4020562171936035,1.0,-0.7894764542579651,-0.4336774945259094,0.26313167810440063,95.9929428100586,93.20519256591797,2
0.3409793972969055,32.241859436035156,-36.68699645996094,4.301299095153809,7.0,3.8200294971466064,-6.020804405212402,0.30976518988609314,4.244030952453613,10.2099609375,2
-0.6166388988494873,34.308963775634766,-34.987754821777344,4.358575820922852,0.0,6.485395431518555,0.16179849207401276,0.2846267819404602,78.94569396972656,90.69656372070312,2
-0.43880727887153625,33.46866989135742,-34.87944030761719,4.271719455718994,3.0,0.35898083448410034,-5.122188091278076,0.2761785686016083,26.773967742919922,27.84650230407715,2
-0.9068757891654968,35.31783676147461,-35.751197814941406,4.197484016418457,0.0,0.7132402062416077,-0.8955422639846802,0.2795546352863312,55.4461784362793,135.07823181152344,2
0.9370021820068359,35.174652099609375,-33.81037902832031,4.303287982940674,0.0,-3.205336093902588,-7.185275077819824,0.1607549786567688,39.647674560546875,70.20120239257812,2
-1.9330517053604126,34.89364242553711,-35.586936950683594,4.289870262145996,0.0,0.5196918249130249,-2.448124408721924,0.11428790539503098,129.13836669921875,91.44062042236328,2
-1.7528408765792847,34.481510162353516,-34.6283073425293,4.328272819519043,0.0,-7.7909064292907715,-6.361904621124268,0.21873176097869873,66.23049926757812,69.72377014160156,2
2.533982515335083,33.91499328613281,-34.7362060546875,4.326956748962402,0.0,0.4725554883480072,1.4723689556121826,0.251769483089447,134.7730255126953,143.1309356689453,2
-0.6553250551223755,34.143592834472656,-35.749813079833984,4.346289157867432,0.0,3.0727779865264893,-1.8056929111480713,0.10232001543045044,61.5697021484375,81.29627227783203,2
-1.077627420425415,35.05858612060547,-34.253360748291016,4.415935039520264,1.0,1.8385964632034302,0.7946476340293884,0.09584511816501617,81.099609375,85.86797332763672,2
0.3577843904495239,35.210872650146484,-34.55786895751953,4.359084129333496,2.0,0.08246461302042007,2.4150664806365967,0.0915909931063652,104.04022216796875,111.76742553710938,2
2.830501079559326,35.31267547607422,-33.713035583496094,4.237368106842041,0.0,4.394283771514893,-4.506351470947266,0.2688541114330292,79.76444244384766,66.437255859375,2
0.28018561005592346,36.108280181884766,-35.601505279541016,4.196300506591797,0.0,-1.1429682970046997,-4.977177143096924,0.2884412407875061,68.01256561279297,25.052318572998047,2
