wtDoppler,wtDopplerPos,wtDopplerNeg,wtRange,numDetections,wtAzimuthMean,wtElevMean,azDoppCorr,wtAzimuthStd,wtdElevStd,label
-3.088588237762451,34.833335876464844,-35.29045104980469,4.2376227378845215,2.0,-2.07170033454895,3.4499573707580566,0.09959196299314499,79.98583221435547,70.43177032470703,2
-2.6122872829437256,33.782230377197266,-35.73847198486328,4.2924017906188965,0.0,5.564776420593262,-2.735887050628662,-5.075224908068776e-05,39.90058898925781,102.24495697021484,2
0.9830701947212219,35.00284957885742,-33.20006561279297,4.290223598480225,0.0,3.441340684890747,-2.389632225036621,0.2649505138397217,77.46729278564453,90.7646484375,2
-2.218461036682129,35.0887451171875,-35.7011833190918,4.291937828063965,0.0,4.304023742675781,-4.569506645202637,0.24637392163276672,12.374605178833008,63.51980209350586,2
-2.30501389503479,33.472198486328125,-34.497337341308594,4.348775386810303,0.0,-2.354348659515381,-0.8695105910301208,-0.133355975151062,71.6562271118164,61.0883903503418,2
-2.2244865894317627,34.45536804199219,-35.68848419189453,4.27943229675293,0.0,0.7264865636825562,4.061923980712891,-0.12279967218637466,74.54222106933594,43.85293960571289,2
-2.8741719722747803,33.41423416137695,-35.23768997192383,4.315244674682617,0.0,4.671357154846191,-2.3257737159729004,-0.20989947021007538,73.18942260742188,47.63230895996094,2
-3.62273907661438,33.104061126708984,-36.46945571899414,4.291271209716797,0.0,7.768136501312256,-2.614805221557617,-0.38892635703086853,74.61531066894531,112.87834167480469,2
-2.913996934890747,34.133522033691406,-35.30241012573242,4.332916259765625,0.0,8.413744926452637,4.267239570617676,-0.5442187190055847,50.69496154785156,38.879241943359375,2
1.5544726848602295,34.77040481567383,-35.19424057006836,4.347049713134766,0.0,-3.402254819869995,1.3637957572937012,-0.6145178079605103,69.18425750732422,96.05242919921875,2
1.9164451360702515,34.63570022583008,-35.681644439697266,4.2938313484191895,0.0,-4.852992057800293,5.395587921142578,-0.7523223757743835,46.99966812133789,52.95004653930664,2
-2.369384288787842,35.601993560791016,-34.496524810791016,4.325241565704346,1.0,-2.965069532394409,1.8282004594802856,-0.7783194184303284,64.07841491699219,121.83443450927734,2
2.3658769130706787,35.16427993774414,-35.437904357910156,4.263047218322754,0.0,2.446754217147827,-3.440065622329712,-0.6462587714195251,60.0977897644043,36.817420959472656,2
-3.3655476570129395,34.045738220214844,-36.3843994140625,4.264047622680664,0.0,-3.2056899070739746,0.5648059844970703,-0.498809278011322,113.72177124023438,30.75726318359375,2
-3.0597522258758545,33.34754943847656,-34.72307586669922,4.289859294891357,2.0,3.961991786956787,1.1245700120925903,-0.5181074738502502,47.78065490722656,66.7059097290039,2
-3.0614287853240967,34.938350677490234,-34.440059661865234,4.311129570007324,2.0,-5.1010308265686035,-6.314361572265625,-0.3406086266040802,51.996246337890625,31.528709411621094,2
-2.255364418029785,33.686561584472656,-35.050968170166016,4.281940937042236,0.0,5.946624755859375,-0.08474475145339966,-0.08535920828580856,78.47895812988281,95.72605895996094,2
-2.5573794841766357,32.98800277709961,-35.67648696899414,4.340558052062988,0.0,-5.060005187988281,4.228972911834717,0.10930972546339035,64.45509338378906,25.6798095703125,2
1.3819502592086792,35.44039535522461,-33.98075485229492,4.208055019378662,0.0,1.457907795906067,4.285799980163574,0.11551809310913086,68.38188171386719,113.80902862548828,2
0.982509434223175,35.397422790527344,-35.97768783569336,4.336673259735107,2.0,-5.740305423736572,-1.7742228507995605,0.04284825548529625,52.3204460144043,29.967771530151367,2
-2.0408616065979004,33.32744598388672,-35.347957611083984,4.307420253753662,0.0,0.005682577844709158,-1.325711965560913,0.0653560534119606,67.13815307617188,30.339426040649414,2
-2.197312355041504,35.45680618286133,-31.686185836791992,4.291224002838135,13.0,0.006983524188399315,7.299376010894775,0.04570281505584717,1.598568081855774,1.5793380737304688,2
-2.944011926651001,32.48604202270508,-30.39752960205078,4.393873691558838,17.0,3.2196078300476074,7.000129699707031,-0.11271137744188309,0.5978832244873047,13.685958862304688,2
-2.797347068786621,33.22865676879883,-28.471723556518555,4.432337760925293,17.0,2.3923919200897217,8.679215431213379,-0.15729492902755737,0.8628020286560059,0.84716796875,2
-4.083242893218994,35.691131591796875,-24.488208770751953,4.752163410186768,35.0,3.5565919876098633,9.19943904876709,-0.209557443857193,0.3936634063720703,0.99334716796875,2
-7.498706817626953,33.826881408691406,-20.540437698364258,5.2436065673828125,38.0,3.282465934753418,9.793536186218262,-0.23012563586235046,0.3787574768066406,0.6201171875,2
-11.09321117401123,33.85822677612305,-16.852746963500977,5.4610748291015625,54.0,2.8977551460266113,8.968832969665527,-0.18847064673900604,0.1847677230834961,0.460784912109375,2
-8.445680618286133,34.13189697265625,-18.85702133178711,4.86756706237793,67.0,2.9963765144348145,6.992064952850342,-0.28054118156433105,6.676658630371094,1.5852470397949219,2
-9.355569839477539,33.894073486328125,-15.354900360107422,4.477066516876221,89.0,3.3398659229278564,6.740907669067383,-0.3930049240589142,0.6032857894897461,4.372730255126953,2
-7.014804840087891,34.135379791259766,-16.130321502685547,4.091403961181641,65.0,1.8273981809616089,5.070614337921143,-0.36012744903564453,3.95316743850708,5.690008163452148,2
1.360613465309143,28.767118453979492,-34.391109466552734,4.17135763168335,16.0,0.41455531120300293,-9.736379623413086,-0.3128174841403961,3.6803019046783447,0.9465255737304688,2
2.9051125049591064,23.233482360839844,-35.18021774291992,4.3315300941467285,23.0,-1.176847219467163,-13.270530700683594,-0.5323681235313416,3.891575336456299,0.6532440185546875,2
2.495039224624634,24.76433563232422,-35.58990478515625,4.4495744705200195,17.0,-2.9660637378692627,-13.368291854858398,-0.6061387658119202,9.807024955749512,0.750732421875,2
3.1271417140960693,33.02119827270508,-35.25537872314453,4.360372543334961,4.0,-0.6408246159553528,-12.659345626831055,-0.62129145860672,8.230228424072266,38.398040771484375,2
1.9719592332839966,35.11164093017578,-33.81834030151367,4.468334197998047,4.0,2.3901326656341553,3.805136203765869,-0.513737678527832,36.70454788208008,103.33894348144531,2
2.667846202850342,34.5574836730957,-33.67961120605469,4.369683265686035,0.0,-1.208018183708191,1.4522819519042969,-0.5410436391830444,40.80582046508789,74.78466033935547,2
-2.345041036605835,33.35285186767578,-36.496028900146484,4.320307731628418,0.0,5.635647773742676,-0.865115761756897,-0.5012572407722473,38.87229919433594,105.25756072998047,2
-4.071445465087891,33.953556060791016,-36.222354888916016,4.358086109161377,0.0,5.36245584487915,4.077486991882324,-0.31355708837509155,38.619693756103516,80.24111938476562,2
1.2415452003479004,32.941871643066406,-34.09750747680664,4.3498077392578125,2.0,-1.8096044063568115,-3.84865403175354,-0.3999340236186981,36.39803695678711,60.9154167175293,2
0.9373379349708557,32.96027374267578,-33.61796569824219,4.384893417358398,2.0,-1.4859707355499268,-2.634880781173706,-0.48364585638046265,39.41204833984375,87.49192810058594,2
